fname,age,emotion
OAF_shirt_happy.wav,old,happy
OAF_shirt_neutral.wav,old,neutral
OAF_shirt_sad.wav,old,sad
OAF_should_angry.wav,old,angry
OAF_should_fear.wav,old,fear
OAF_should_happy.wav,old,happy
OAF_should_neutral.wav,old,neutral
OAF_should_sad.wav,old,sad
OAF_shout_angry.wav,old,angry
OAF_shout_fear.wav,old,fear
OAF_shout_happy.wav,old,happy
OAF_shout_neutral.wav,old,neutral
OAF_shout_sad.wav,old,sad
OAF_size_angry.wav,old,angry
OAF_size_fear.wav,old,fear
OAF_size_happy.wav,old,happy
OAF_size_neutral.wav,old,neutral
OAF_size_sad.wav,old,sad
OAF_soap_angry.wav,old,angry
OAF_soap_fear.wav,old,fear
OAF_soap_happy.wav,old,happy
OAF_soap_neutral.wav,old,neutral
OAF_soap_sad.wav,old,sad
OAF_soup_angry.wav,old,angry
OAF_soup_fear.wav,old,fear
OAF_soup_happy.wav,old,happy
OAF_soup_neutral.wav,old,neutral
OAF_soup_sad.wav,old,sad
OAF_sour_angry.wav,old,angry
OAF_sour_fear.wav,old,fear
OAF_sour_happy.wav,old,happy
OAF_sour_neutral.wav,old,neutral
OAF_sour_sad.wav,old,sad
OAF_south_angry.wav,old,angry
OAF_south_fear.wav,old,fear
OAF_south_happy.wav,old,happy
OAF_south_neutral.wav,old,neutral
OAF_south_sad.wav,old,sad
OAF_sub_angry.wav,old,angry
OAF_sub_fear.wav,old,fear
OAF_sub_happy.wav,old,happy
OAF_sub_neutral.wav,old,neutral
OAF_sub_sad.wav,old,sad
OAF_such_angry.wav,old,angry
OAF_such_fear.wav,old,fear
OAF_such_happy.wav,old,happy
OAF_such_neutral.wav,old,neutral
OAF_such_sad.wav,old,sad
OAF_sure_angry.wav,old,angry
OAF_sure_fear.wav,old,fear
OAF_sure_happy.wav,old,happy
OAF_sure_neutral.wav,old,neutral
OAF_sure_sad.wav,old,sad
OAF_take_angry.wav,old,angry
OAF_take_fear.wav,old,fear
OAF_take_happy.wav,old,happy
OAF_take_neutral.wav,old,neutral
OAF_take_sad.wav,old,sad
OAF_talk_angry.wav,old,angry
OAF_talk_fear.wav,old,fear
OAF_talk_happy.wav,old,happy
OAF_talk_neutral.wav,old,neutral
OAF_talk_sad.wav,old,sad
OAF_tape_angry.wav,old,angry
OAF_tape_fear.wav,old,fear
OAF_tape_happy.wav,old,happy
OAF_tape_neutral.wav,old,neutral
OAF_tape_sad.wav,old,sad
OAF_team_angry.wav,old,angry
OAF_team_fear.wav,old,fear
OAF_team_happy.wav,old,happy
OAF_team_neutral.wav,old,neutral
OAF_team_sad.wav,old,sad
OAF_tell_angry.wav,old,angry
OAF_tell_fear.wav,old,fear
OAF_tell_happy.wav,old,happy
OAF_tell_neutral.wav,old,neutral
OAF_tell_sad.wav,old,sad
OAF_thin_angry.wav,old,angry
OAF_thin_fear.wav,old,fear
OAF_thin_happy.wav,old,happy
OAF_thin_neutral.wav,old,neutral
OAF_thin_sad.wav,old,sad
OAF_third_angry.wav,old,angry
OAF_third_fear.wav,old,fear
OAF_third_happy.wav,old,happy
OAF_third_neutral.wav,old,neutral
OAF_third_sad.wav,old,sad
OAF_thought_angry.wav,old,angry
OAF_thought_fear.wav,old,fear
OAF_thought_happy.wav,old,happy
OAF_thought_neutral.wav,old,neutral
OAF_thought_sad.wav,old,sad
OAF_thumb_angry.wav,old,angry
OAF_thumb_fear.wav,old,fear
OAF_thumb_happy.wav,old,happy
OAF_thumb_neutral.wav,old,neutral
OAF_thumb_sad.wav,old,sad
OAF_time_angry.wav,old,angry
OAF_time_fear.wav,old,fear
OAF_time_happy.wav,old,happy
OAF_time_neutral.wav,old,neutral
OAF_time_sad.wav,old,sad
OAF_tip_angry.wav,old,angry
OAF_tip_fear.wav,old,fear
OAF_tip_happy.wav,old,happy
OAF_tip_neutral.wav,old,neutral
OAF_tip_sad.wav,old,sad
OAF_tire_angry.wav,old,angry
OAF_tire_fear.wav,old,fear
OAF_tire_happy.wav,old,happy
OAF_tire_neutral.wav,old,neutral
OAF_tire_sad.wav,old,sad
OAF_ton_angry.wav,old,angry
OAF_ton_fear.wav,old,fear
OAF_ton_happy.wav,old,happy
OAF_ton_neutral.wav,old,neutral
OAF_ton_sad.wav,old,sad
OAF_tool_angry.wav,old,angry
OAF_tool_fear.wav,old,fear
OAF_tool_happy.wav,old,happy
OAF_tool_neutral.wav,old,neutral
OAF_tool_sad.wav,old,sad
OAF_tough_angry.wav,old,angry
OAF_tough_fear.wav,old,fear
OAF_tough_happy.wav,old,happy
OAF_tough_neutral.wav,old,neutral
OAF_tough_sad.wav,old,sad
OAF_turn_angry.wav,old,angry
OAF_turn_fear.wav,old,fear
OAF_turn_happy.wav,old,happy
OAF_turn_neutral.wav,old,neutral
OAF_turn_sad.wav,old,sad
OAF_vine_angry.wav,old,angry
OAF_vine_fear.wav,old,fear
OAF_vine_happy.wav,old,happy
OAF_vine_neutral.wav,old,neutral
OAF_vine_sad.wav,old,sad
OAF_voice_angry.wav,old,angry
OAF_voice_fear.wav,old,fear
OAF_voice_happy.wav,old,happy
OAF_voice_neutral.wav,old,neutral
OAF_voice_sad.wav,old,sad
OAF_void_angry.wav,old,angry
OAF_void_fear.wav,old,fear
OAF_void_happy.wav,old,happy
OAF_void_neutral.wav,old,neutral
OAF_void_sad.wav,old,sad
OAF_vote_angry.wav,old,angry
OAF_vote_fear.wav,old,fear
OAF_vote_happy.wav,old,happy
OAF_vote_neutral.wav,old,neutral
OAF_vote_sad.wav,old,sad
OAF_wag_angry.wav,old,angry
OAF_wag_fear.wav,old,fear
OAF_wag_happy.wav,old,happy
OAF_wag_neutral.wav,old,neutral
OAF_wag_sad.wav,old,sad
OAF_walk_angry.wav,old,angry
OAF_walk_fear.wav,old,fear
OAF_walk_happy.wav,old,happy
OAF_walk_neutral.wav,old,neutral
OAF_walk_sad.wav,old,sad
OAF_wash_angry.wav,old,angry
OAF_wash_fear.wav,old,fear
OAF_wash_happy.wav,old,happy
OAF_wash_neutral.wav,old,neutral
OAF_wash_sad.wav,old,sad
OAF_week_angry.wav,old,angry
OAF_week_fear.wav,old,fear
OAF_week_happy.wav,old,happy
OAF_week_neutral.wav,old,neutral
OAF_week_sad.wav,old,sad
OAF_wheat_angry.wav,old,angry
OAF_wheat_fear.wav,old,fear
OAF_wheat_happy.wav,old,happy
OAF_wheat_neutral.wav,old,neutral
OAF_wheat_sad.wav,old,sad
OAF_when_angry.wav,old,angry
OAF_when_fear.wav,old,fear
OAF_when_happy.wav,old,happy
OAF_when_neutral.wav,old,neutral
OAF_when_sad.wav,old,sad
OAF_which_angry.wav,old,angry
OAF_which_fear.wav,old,fear
OAF_which_happy.wav,old,happy
OAF_which_neutral.wav,old,neutral
OAF_which_sad.wav,old,sad
OAF_whip_angry.wav,old,angry
OAF_whip_fear.wav,old,fear
OAF_whip_happy.wav,old,happy
OAF_whip_neutral.wav,old,neutral
OAF_whip_sad.wav,old,sad
OAF_white_angry.wav,old,angry
OAF_white_fear.wav,old,fear
OAF_white_happy.wav,old,happy
OAF_white_neutral.wav,old,neutral
OAF_white_sad.wav,old,sad
OAF_wife_angry.wav,old,angry
OAF_wife_fear.wav,old,fear
OAF_wife_happy.wav,old,happy
OAF_wife_neutral.wav,old,neutral
OAF_wife_sad.wav,old,sad
OAF_wire_angry.wav,old,angry
OAF_wire_fear.wav,old,fear
OAF_wire_happy.wav,old,happy
OAF_wire_neutral.wav,old,neutral
OAF_wire_sad.wav,old,sad
OAF_witch_angry.wav,old,angry
OAF_witch_fear.wav,old,fear
OAF_witch_happy.wav,old,happy
OAF_witch_neutral.wav,old,neutral
OAF_witch_sad.wav,old,sad
OAF_yearn_angry.wav,old,angry
OAF_yearn_fear.wav,old,fear
OAF_yearn_happy.wav,old,happy
OAF_yearn_neutral.wav,old,neutral
OAF_yearn_sad.wav,old,sad
OAF_yes_angry.wav,old,angry
OAF_yes_fear.wav,old,fear
OAF_yes_happy.wav,old,happy
OAF_yes_neutral.wav,old,neutral
OAF_yes_sad.wav,old,sad
OAF_young_angry.wav,old,angry
OAF_young_fear.wav,old,fear
OAF_young_happy.wav,old,happy
OAF_young_neutral.wav,old,neutral
OAF_young_sad.wav,old,sad
OAF_youth_angry.wav,old,angry
OAF_youth_fear.wav,old,fear
OAF_youth_happy.wav,old,happy
OAF_youth_neutral.wav,old,neutral
OAF_youth_sad.wav,old,sad
OA_bite_neutral.wav,old,neutral
YAF_back_angry.wav,young,angry
YAF_back_fear.wav,young,fear
YAF_back_happy.wav,young,happy
YAF_back_neutral.wav,young,neutral
YAF_back_sad.wav,young,sad
YAF_bar_angry.wav,young,angry
YAF_bar_fear.wav,young,fear
YAF_bar_happy.wav,young,happy
YAF_bar_neutral.wav,young,neutral
YAF_bar_sad.wav,young,sad
YAF_base_angry.wav,young,angry
YAF_base_fear.wav,young,fear
YAF_base_happy.wav,young,happy
YAF_base_neutral.wav,young,neutral
YAF_base_sad.wav,young,sad
YAF_bath_angry.wav,young,angry
YAF_bath_fear.wav,young,fear
YAF_bath_happy.wav,young,happy
YAF_bath_neutral.wav,young,neutral
YAF_bath_sad.wav,young,sad
YAF_bean_angry.wav,young,angry
YAF_bean_fear.wav,young,fear
YAF_bean_happy.wav,young,happy
YAF_bean_neutral.wav,young,neutral
YAF_bean_sad.wav,young,sad
YAF_beg_angry.wav,young,angry
YAF_beg_fear.wav,young,fear
YAF_beg_happy.wav,young,happy
YAF_beg_neutral.wav,young,neutral
YAF_beg_sad.wav,young,sad
YAF_bite_angry.wav,young,angry
YAF_bite_fear.wav,young,fear
YAF_bite_happy.wav,young,happy
YAF_bite_neutral.wav,young,neutral
YAF_bite_sad.wav,young,sad
YAF_boat_angry.wav,young,angry
YAF_boat_fear.wav,young,fear
YAF_boat_happy.wav,young,happy
YAF_boat_neutral.wav,young,neutral
YAF_boat_sad.wav,young,sad
YAF_bone_angry.wav,young,angry
YAF_bone_fear.wav,young,fear
YAF_bone_happy.wav,young,happy
YAF_bone_neutral.wav,young,neutral
YAF_bone_sad.wav,young,sad
YAF_book_angry.wav,young,angry
YAF_book_fear.wav,young,fear
YAF_book_happy.wav,young,happy
YAF_book_neutral.wav,young,neutral
YAF_book_sad.wav,young,sad
YAF_bought_angry.wav,young,angry
YAF_bought_fear.wav,young,fear
YAF_bought_happy.wav,young,happy
YAF_bought_neutral.wav,young,neutral
YAF_bought_sad.wav,young,sad
YAF_burn_angry.wav,young,angry
YAF_burn_fear.wav,young,fear
YAF_burn_happy.wav,young,happy
YAF_burn_neutral.wav,young,neutral
YAF_burn_sad.wav,young,sad
YAF_cab_angry.wav,young,angry
YAF_cab_fear.wav,young,fear
YAF_cab_happy.wav,young,happy
YAF_cab_neutral.wav,young,neutral
YAF_cab_sad.wav,young,sad
YAF_calm_angry.wav,young,angry
YAF_calm_fear.wav,young,fear
YAF_calm_happy.wav,young,happy
YAF_calm_neutral.wav,young,neutral
YAF_calm_sad.wav,young,sad
YAF_came_angry.wav,young,angry
YAF_came_fear.wav,young,fear
YAF_came_happy.wav,young,happy
YAF_came_neutral.wav,young,neutral
YAF_came_sad.wav,young,sad
YAF_cause_angry.wav,young,angry
YAF_cause_fear.wav,young,fear
YAF_cause_happy.wav,young,happy
YAF_cause_neutral.wav,young,neutral
YAF_cause_sad.wav,young,sad
YAF_chain_angry.wav,young,angry
YAF_chain_fear.wav,young,fear
YAF_chain_happy.wav,young,happy
YAF_chain_neutral.wav,young,neutral
YAF_chain_sad.wav,young,sad
YAF_chair_angry.wav,young,angry
YAF_chair_fear.wav,young,fear
YAF_chair_happy.wav,young,happy
YAF_chair_neutral.wav,young,neutral
YAF_chair_sad.wav,young,sad
YAF_chalk_angry.wav,young,angry
YAF_chalk_fear.wav,young,fear
YAF_chalk_happy.wav,young,happy
YAF_chalk_neutral.wav,young,neutral
YAF_chalk_sad.wav,young,sad
YAF_chat_angry.wav,young,angry
YAF_chat_fear.wav,young,fear
YAF_chat_happy.wav,young,happy
YAF_chat_neutral.wav,young,neutral
YAF_chat_sad.wav,young,sad
YAF_check_angry.wav,young,angry
YAF_check_fear.wav,young,fear
YAF_check_happy.wav,young,happy
YAF_check_neutral.wav,young,neutral
YAF_check_sad.wav,young,sad
YAF_cheek_angry.wav,young,angry
YAF_cheek_fear.wav,young,fear
YAF_cheek_happy.wav,young,happy
YAF_cheek_neutral.wav,young,neutral
YAF_cheek_sad.wav,young,sad
YAF_chief_angry.wav,young,angry
YAF_chief_fear.wav,young,fear
YAF_chief_happy.wav,young,happy
YAF_chief_neutral.wav,young,neutral
YAF_chief_sad.wav,young,sad
YAF_choice_angry.wav,young,angry
YAF_choice_fear.wav,young,fear
YAF_choice_happy.wav,young,happy
YAF_choice_neutral.wav,young,neutral
YAF_choice_sad.wav,young,sad
YAF_cool_angry.wav,young,angry
YAF_cool_fear.wav,young,fear
YAF_cool_happy.wav,young,happy
YAF_cool_neutral.wav,young,neutral
YAF_cool_sad.wav,young,sad
YAF_dab_angry.wav,young,angry
YAF_dab_fear.wav,young,fear
YAF_dab_happy.wav,young,happy
YAF_dab_neutral.wav,young,neutral
YAF_dab_sad.wav,young,sad
YAF_date_angry.wav,young,angry
YAF_date_fear.wav,young,fear
YAF_date_happy.wav,young,happy
YAF_date_neutral.wav,young,neutral
YAF_date_sad.wav,young,sad
YAF_dead_angry.wav,young,angry
YAF_dead_fear.wav,young,fear
YAF_dead_happy.wav,young,happy
YAF_dead_neutral.wav,young,neutral
YAF_dead_sad.wav,young,sad
YAF_death_angry.wav,young,angry
YAF_death_fear.wav,young,fear
YAF_death_happy.wav,young,happy
YAF_death_neutral.wav,young,neutral
YAF_death_sad.wav,young,sad
YAF_deep_angry.wav,young,angry
YAF_deep_fear.wav,young,fear
YAF_deep_happy.wav,young,happy
YAF_deep_neutral.wav,young,neutral
YAF_deep_sad.wav,young,sad
YAF_dime_angry.wav,young,angry
YAF_dime_fear.wav,young,fear
YAF_dime_happy.wav,young,happy
YAF_dime_neutral.wav,young,neutral
YAF_dime_sad.wav,young,sad
YAF_dip_angry.wav,young,angry
YAF_dip_fear.wav,young,fear
YAF_dip_happy.wav,young,happy
YAF_dip_neutral.wav,young,neutral
YAF_dip_sad.wav,young,sad
YAF_ditch_angry.wav,young,angry
YAF_ditch_fear.wav,young,fear
YAF_ditch_happy.wav,young,happy
YAF_ditch_neutral.wav,young,neutral
YAF_ditch_sad.wav,young,sad
YAF_dodge_angry.wav,young,angry
YAF_dodge_fear.wav,young,fear
YAF_dodge_happy.wav,young,happy
YAF_dodge_neutral.wav,young,neutral
YAF_dodge_sad.wav,young,sad
YAF_dog_angry.wav,young,angry
YAF_dog_fear.wav,young,fear
YAF_dog_happy.wav,young,happy
YAF_dog_neutral.wav,young,neutral
YAF_dog_sad.wav,young,sad
YAF_doll_angry.wav,young,angry
YAF_doll_fear.wav,young,fear
YAF_doll_happy.wav,young,happy
YAF_doll_neutral.wav,young,neutral
YAF_doll_sad.wav,young,sad
YAF_door_angry.wav,young,angry
YAF_door_fear.wav,young,fear
YAF_door_happy.wav,young,happy
YAF_door_neutral.wav,young,neutral
YAF_door_sad.wav,young,sad
YAF_fail_angry.wav,young,angry
YAF_fail_fear.wav,young,fear
YAF_fail_happy.wav,young,happy
YAF_fail_neutral.wav,young,neutral
YAF_fail_sad.wav,young,sad
YAF_fall_angry.wav,young,angry
YAF_fall_fear.wav,young,fear
YAF_fall_happy.wav,young,happy
YAF_fall_neutral.wav,young,neutral
YAF_fall_sad.wav,young,sad
YAF_far_angry.wav,young,angry
YAF_far_fear.wav,young,fear
YAF_far_happy.wav,young,happy
YAF_far_neutral.wav,young,neutral
YAF_far_sad.wav,young,sad
YAF_fat_angry.wav,young,angry
YAF_fat_fear.wav,young,fear
YAF_fat_happy.wav,young,happy
YAF_fat_neutral.wav,young,neutral
YAF_fat_sad.wav,young,sad
YAF_fit_angry.wav,young,angry
YAF_fit_fear.wav,young,fear
YAF_fit_happy.wav,young,happy
YAF_fit_neutral.wav,young,neutral
YAF_fit_sad.wav,young,sad
YAF_five_angry.wav,young,angry
YAF_five_fear.wav,young,fear
YAF_five_happy.wav,young,happy
YAF_five_neutral.wav,young,neutral
YAF_five_sad.wav,young,sad
YAF_food_angry.wav,young,angry
YAF_food_fear.wav,young,fear
YAF_food_happy.wav,young,happy
YAF_food_neutral.wav,young,neutral
YAF_food_sad.wav,young,sad
YAF_gap_angry.wav,young,angry
YAF_gap_fear.wav,young,fear
YAF_gap_happy.wav,young,happy
YAF_gap_neutral.wav,young,neutral
YAF_gap_sad.wav,young,sad
YAF_gas_angry.wav,young,angry
YAF_gas_fear.wav,young,fear
YAF_gas_happy.wav,young,happy
YAF_gas_neutral.wav,young,neutral
YAF_gas_sad.wav,young,sad
YAF_gaze_angry.wav,young,angry
YAF_gaze_fear.wav,young,fear
YAF_gaze_happy.wav,young,happy
YAF_gaze_neutral.wav,young,neutral
YAF_gaze_sad.wav,young,sad
YAF_germ_fear.wav,young,fear
YAF_germ_happy.wav,young,happy
YAF_germ_neutral.wav,young,neutral
YAF_germ_sad.wav,young,sad
YAF_get_angry.wav,young,angry
YAF_get_fear.wav,young,fear
YAF_get_happy.wav,young,happy
YAF_get_neutral.wav,young,neutral
YAF_get_sad.wav,young,sad
YAF_gin_angry.wav,young,angry
YAF_gin_fear.wav,young,fear
YAF_gin_happy.wav,young,happy
YAF_gin_neutral.wav,young,neutral
YAF_gin_sad.wav,young,sad
YAF_goal_angry.wav,young,angry
YAF_goal_fear.wav,young,fear
YAF_goal_happy.wav,young,happy
YAF_goal_neutral.wav,young,neutral
YAF_goal_sad.wav,young,sad
YAF_good_angry.wav,young,angry
YAF_good_fear.wav,young,fear
YAF_good_happy.wav,young,happy
YAF_good_neutral.wav,young,neutral
YAF_good_sad.wav,young,sad
YAF_goose_angry.wav,young,angry
YAF_goose_fear.wav,young,fear
YAF_goose_happy.wav,young,happy
YAF_goose_neutral.wav,young,neutral
YAF_goose_sad.wav,young,sad
YAF_gun_angry.wav,young,angry
YAF_gun_fear.wav,young,fear
YAF_gun_happy.wav,young,happy
YAF_gun_neutral.wav,young,neutral
YAF_gun_sad.wav,young,sad
YAF_half_angry.wav,young,angry
YAF_half_fear.wav,young,fear
YAF_half_happy.wav,young,happy
YAF_half_neutral.wav,young,neutral
YAF_half_sad.wav,young,sad
YAF_hall_angry.wav,young,angry
YAF_hall_fear.wav,young,fear
YAF_hall_happy.wav,young,happy
YAF_hall_neutral.wav,young,neutral
YAF_hall_sad.wav,young,sad
YAF_hash_angry.wav,young,angry
YAF_hash_fear.wav,young,fear
YAF_hash_happy.wav,young,happy
YAF_hash_neutral.wav,young,neutral
YAF_hash_sad.wav,young,sad
YAF_hate_angry.wav,young,angry
YAF_hate_fear.wav,young,fear
YAF_hate_happy.wav,young,happy
YAF_hate_neutral.wav,young,neutral
YAF_hate_sad.wav,young,sad
YAF_have_angry.wav,young,angry
YAF_have_fear.wav,young,fear
YAF_have_happy.wav,young,happy
YAF_have_neutral.wav,young,neutral
YAF_have_sad.wav,young,sad
YAF_haze_angry.wav,young,angry
YAF_haze_fear.wav,young,fear
YAF_haze_happy.wav,young,happy
YAF_haze_neutral.wav,young,neutral
YAF_haze_sad.wav,young,sad
YAF_hire_angry.wav,young,angry
YAF_hire_fear.wav,young,fear
YAF_hire_happy.wav,young,happy
YAF_hire_neutral.wav,young,neutral
YAF_hire_sad.wav,young,sad
YAF_hit_angry.wav,young,angry
YAF_hit_fear.wav,young,fear
YAF_hit_happy.wav,young,happy
YAF_hit_neutral.wav,young,neutral
YAF_hit_sad.wav,young,sad
YAF_hole_angry.wav,young,angry
YAF_hole_fear.wav,young,fear
YAF_hole_happy.wav,young,happy
YAF_hole_neutral.wav,young,neutral
YAF_hole_sad.wav,young,sad
YAF_home_angry.wav,young,angry
YAF_home_fear.wav,young,fear
YAF_home_happy.wav,young,happy
YAF_home_neutral.wav,young,neutral
YAF_home_sad.wav,young,sad
YAF_hurl_angry.wav,young,angry
YAF_hurl_fear.wav,young,fear
YAF_hurl_happy.wav,young,happy
YAF_hurl_neutral.wav,young,neutral
YAF_hurl_sad.wav,young,sad
YAF_hush_angry.wav,young,angry
YAF_hush_fear.wav,young,fear
YAF_hush_happy.wav,young,happy
YAF_hush_neutral.wav,young,neutral
YAF_hush_sad.wav,young,sad
YAF_jail_angry.wav,young,angry
YAF_jail_fear.wav,young,fear
YAF_jail_happy.wav,young,happy
YAF_jail_neutral.wav,young,neutral
YAF_jail_sad.wav,young,sad
YAF_jar_angry.wav,young,angry
YAF_jar_fear.wav,young,fear
YAF_jar_happy.wav,young,happy
YAF_jar_neutral.wav,young,neutral
YAF_jar_sad.wav,young,sad
YAF_join_angry.wav,young,angry
YAF_join_fear.wav,young,fear
YAF_join_happy.wav,young,happy
YAF_join_neutral.wav,young,neutral
YAF_join_sad.wav,young,sad
YAF_judge_angry.wav,young,angry
YAF_judge_fear.wav,young,fear
YAF_judge_happy.wav,young,happy
YAF_judge_neutral.wav,young,neutral
YAF_judge_sad.wav,young,sad
YAF_jug_angry.wav,young,angry
YAF_jug_fear.wav,young,fear
YAF_jug_happy.wav,young,happy
YAF_jug_neutral.wav,young,neutral
YAF_jug_sad.wav,young,sad
YAF_juice_angry.wav,young,angry
YAF_juice_fear.wav,young,fear
YAF_juice_happy.wav,young,happy
YAF_juice_neutral.wav,young,neutral
YAF_juice_sad.wav,young,sad
YAF_keen_angry.wav,young,angry
YAF_keen_fear.wav,young,fear
YAF_keen_happy.wav,young,happy
YAF_keen_neutral.wav,young,neutral
YAF_keen_sad.wav,young,sad
YAF_keep_angry.wav,young,angry
YAF_keep_fear.wav,young,fear
YAF_keep_happy.wav,young,happy
YAF_keep_neutral.wav,young,neutral
YAF_keep_sad.wav,young,sad
YAF_keg_angry.wav,young,angry
YAF_keg_fear.wav,young,fear
YAF_keg_happy.wav,young,happy
YAF_keg_neutral.wav,young,neutral
YAF_keg_sad.wav,young,sad
YAF_kick_angry.wav,young,angry
YAF_kick_fear.wav,young,fear
YAF_kick_happy.wav,young,happy
YAF_kick_neutral.wav,young,neutral
YAF_kick_sad.wav,young,sad
YAF_kill_angry.wav,young,angry
YAF_kill_fear.wav,young,fear
YAF_kill_happy.wav,young,happy
YAF_kill_neutral.wav,young,neutral
YAF_kill_sad.wav,young,sad
YAF_king_angry.wav,young,angry
YAF_king_fear.wav,young,fear
YAF_king_happy.wav,young,happy
YAF_king_neutral.wav,young,neutral
YAF_king_sad.wav,young,sad
YAF_kite_angry.wav,young,angry
YAF_kite_fear.wav,young,fear
YAF_kite_happy.wav,young,happy
YAF_kite_neutral.wav,young,neutral
YAF_kite_sad.wav,young,sad
YAF_knock_angry.wav,young,angry
YAF_knock_fear.wav,young,fear
YAF_knock_happy.wav,young,happy
YAF_knock_neutral.wav,young,neutral
YAF_knock_sad.wav,young,sad
YAF_late_angry.wav,young,angry
YAF_late_fear.wav,young,fear
YAF_late_happy.wav,young,happy
YAF_late_neutral.wav,young,neutral
YAF_late_sad.wav,young,sad
YAF_laud_angry.wav,young,angry
YAF_laud_fear.wav,young,fear
YAF_laud_happy.wav,young,happy
YAF_laud_neutral.wav,young,neutral
YAF_laud_sad.wav,young,sad
YAF_lean_angry.wav,young,angry
YAF_lean_fear.wav,young,fear
YAF_lean_happy.wav,young,happy
YAF_lean_neutral.wav,young,neutral
YAF_lean_sad.wav,young,sad
YAF_learn_angry.wav,young,angry
YAF_learn_fear.wav,young,fear
YAF_learn_happy.wav,young,happy
YAF_learn_neutral.wav,young,neutral
YAF_learn_sad.wav,young,sad
YAF_lease_angry.wav,young,angry
YAF_lease_fear.wav,young,fear
YAF_lease_happy.wav,young,happy
YAF_lease_neutral.wav,young,neutral
YAF_lease_sad.wav,young,sad
YAF_lid_angry.wav,young,angry
YAF_lid_fear.wav,young,fear
YAF_lid_happy.wav,young,happy
YAF_lid_neutral.wav,young,neutral
YAF_lid_sad.wav,young,sad
YAF_life_angry.wav,young,angry
YAF_life_fear.wav,young,fear
YAF_life_happy.wav,young,happy
YAF_life_neutral.wav,young,neutral
YAF_life_sad.wav,young,sad
YAF_limb_angry.wav,young,angry
YAF_limb_fear.wav,young,fear
YAF_limb_happy.wav,young,happy
YAF_limb_neutral.wav,young,neutral
YAF_limb_sad.wav,young,sad
YAF_live_angry.wav,young,angry
YAF_live_fear.wav,young,fear
YAF_live_happy.wav,young,happy
YAF_live_neutral.wav,young,neutral
YAF_live_sad.wav,young,sad
YAF_loaf_angry.wav,young,angry
YAF_loaf_fear.wav,young,fear
YAF_loaf_happy.wav,young,happy
YAF_loaf_neutral.wav,young,neutral
YAF_loaf_sad.wav,young,sad
YAF_long_angry.wav,young,angry
YAF_long_fear.wav,young,fear
YAF_long_happy.wav,young,happy
YAF_long_neutral.wav,young,neutral
YAF_long_sad.wav,young,sad
YAF_lore_angry.wav,young,angry
YAF_lore_fear.wav,young,fear
YAF_lore_happy.wav,young,happy
YAF_lore_neutral.wav,young,neutral
YAF_lore_sad.wav,young,sad
YAF_lose_angry.wav,young,angry
YAF_lose_fear.wav,young,fear
YAF_lose_happy.wav,young,happy
YAF_lose_neutral.wav,young,neutral
YAF_lose_sad.wav,young,sad
YAF_lot_angry.wav,young,angry
YAF_lot_fear.wav,young,fear
YAF_lot_happy.wav,young,happy
YAF_lot_neutral.wav,young,neutral
YAF_lot_sad.wav,young,sad
YAF_love_angry.wav,young,angry
YAF_love_fear.wav,young,fear
YAF_love_happy.wav,young,happy
YAF_love_neutral.wav,young,neutral
YAF_love_sad.wav,young,sad
YAF_luck_angry.wav,young,angry
YAF_luck_fear.wav,young,fear
YAF_luck_happy.wav,young,happy
YAF_luck_neutral.wav,young,neutral
YAF_luck_sad.wav,young,sad
YAF_make_angry.wav,young,angry
YAF_make_fear.wav,young,fear
YAF_make_happy.wav,young,happy
YAF_make_neutral.wav,young,neutral
YAF_make_sad.wav,young,sad
YAF_match_angry.wav,young,angry
YAF_match_fear.wav,young,fear
YAF_match_happy.wav,young,happy
YAF_match_neutral.wav,young,neutral
YAF_match_sad.wav,young,sad
YAF_merge_angry.wav,young,angry
YAF_merge_fear.wav,young,fear
YAF_merge_happy.wav,young,happy
YAF_merge_neutral.wav,young,neutral
YAF_merge_sad.wav,young,sad
YAF_mess_angry.wav,young,angry
YAF_mess_fear.wav,young,fear
YAF_mess_happy.wav,young,happy
YAF_mess_neutral.wav,young,neutral
YAF_mess_sad.wav,young,sad
YAF_met_angry.wav,young,angry
YAF_met_fear.wav,young,fear
YAF_met_happy.wav,young,happy
YAF_met_neutral.wav,young,neutral
YAF_met_sad.wav,young,sad
YAF_mill_angry.wav,young,angry
YAF_mill_fear.wav,young,fear
YAF_mill_happy.wav,young,happy
YAF_mill_neutral.wav,young,neutral
YAF_mill_sad.wav,young,sad
YAF_mob_angry.wav,young,angry
YAF_mob_fear.wav,young,fear
YAF_mob_happy.wav,young,happy
YAF_mob_neutral.wav,young,neutral
YAF_mob_sad.wav,young,sad
YAF_mode_angry.wav,young,angry
YAF_mode_fear.wav,young,fear
YAF_mode_happy.wav,young,happy
YAF_mode_neutral.wav,young,neutral
YAF_mode_sad.wav,young,sad
YAF_mood_angry.wav,young,angry
YAF_mood_fear.wav,young,fear
YAF_mood_happy.wav,young,happy
YAF_mood_neutral.wav,young,neutral
YAF_mood_sad.wav,young,sad
YAF_moon_angry.wav,young,angry
YAF_moon_fear.wav,young,fear
YAF_moon_happy.wav,young,happy
YAF_moon_neutral.wav,young,neutral
YAF_moon_sad.wav,young,sad
YAF_mop_angry.wav,young,angry
YAF_mop_fear.wav,young,fear
YAF_mop_happy.wav,young,happy
YAF_mop_neutral.wav,young,neutral
YAF_mop_sad.wav,young,sad
